PostId,UserRep,UserAnswers,PostDay,PostMonth,PostWeekday,PostHour,JoinDay,JoinMonth,JoinWeekday,JoinHour,TitleChars,BodyChars,BodyLines,NumTags,Codish,UserAge,Status
11827817,13,1,6,8,1,12,5,7,1,4,62,2517,71,4,74,763,
11827821,9,0,6,8,1,12,14,5,1,7,51,295,8,3,2,84,
11827824,1,0,6,8,1,12,6,8,1,11,36,1124,19,2,34,0,
11827825,1016,77,6,8,1,12,7,9,2,23,42,1114,16,2,22,698,
11827829,275,2,6,8,1,12,16,2,3,14,36,405,1,3,0,536,
11827830,158,5,6,8,1,12,2,11,3,7,33,3528,81,4,136,278,
11751017,11,0,1,8,3,1,10,7,2,18,45,572,22,5,40,21,
11751020,1,0,1,8,3,1,1,8,3,0,42,7461,265,2,351,0,
11751024,7,0,1,8,3,1,1,5,2,18,50,565,5,3,6,91,
11751025,1,0,1,8,3,1,1,8,3,1,90,942,28,3,43,0,
11751026,10002,262,1,8,3,1,12,6,5,13,64,314,0,4,2,1145,
11751030,715,28,1,8,3,1,5,4,2,9,48,1262,34,4,32,483,
11751033,15,2,1,8,3,1,7,5,1,0,23,358,4,4,2,85,
11751034,30,5,1,8,3,1,27,12,2,20,28,703,2,4,0,217,
11751035,1,0,1,8,3,1,1,8,3,0,76,2313,63,5,83,0,
11751038,1,0,1,8,3,1,30,7,1,3,42,2365,45,5,46,1,
11751039,148,2,1,8,3,1,13,6,3,2,18,589,9,3,6,48,
11751041,375,21,1,8,3,1,20,5,5,14,106,666,14,3,17,438,
11751045,166,18,1,8,3,1,14,2,1,20,101,1155,10,5,0,533,
11779162,45,0,2,8,4,14,17,10,1,15,53,520,7,3,13,289,
11779205,17,1,2,8,4,14,19,7,4,20,21,2029,45,3,56,13,
11779207,1,0,2,8,4,14,2,8,4,14,62,1454,25,4,15,0,
11779111,1,0,2,8,4,14,2,8,4,14,83,881,11,2,11,0,
11779113,16,0,2,8,4,14,25,4,3,14,38,726,14,3,15,98,
11779221,21,2,2,8,4,14,4,10,1,16,46,853,16,1,0,667,
11779228,1352,25,2,8,4,14,27,12,6,5,59,1279,15,2,59,1314,
11921437,60,2,12,8,7,10,14,2,1,14,51,140,0,3,0,544,
11921439,1,0,12,8,7,10,27,2,1,7,52,4167,131,4,189,167,
11921432,1,0,12,8,7,10,12,8,7,10,54,840,22,3,64,0,
11921433,141,12,12,8,7,10,28,11,7,12,75,505,15,4,12,622,
11921421,13,0,12,8,7,10,20,11,7,10,50,1217,30,4,46,265,
11921422,127,1,12,8,7,10,15,7,4,6,66,1395,39,3,38,759,
11921446,1,0,12,8,7,10,30,4,1,5,87,795,12,4,2,104,
11921456,1,0,12,8,7,10,12,8,7,10,18,574,8,1,0,0,
11921457,95,0,12,8,7,10,19,2,7,3,74,324,0,1,6,175,
11921463,38,2,12,8,7,10,29,4,7,22,51,1517,42,4,81,104,
11751047,1422,4,1,8,3,1,24,9,6,18,46,1222,20,3,8,311,
11751058,255,1,1,8,3,1,3,2,5,14,68,499,0,4,2,179,
11751062,1,0,1,8,3,1,1,8,3,0,30,3107,67,2,189,0,
11751065,207,5,1,8,3,1,19,9,7,14,40,431,17,2,6,681,
11751067,156,0,1,8,3,1,16,4,1,14,34,475,6,4,9,106,
11751069,434,19,1,8,3,1,5,7,2,21,19,316,4,3,3,392,
11751071,6,1,1,8,3,1,26,7,4,11,54,4592,139,3,162,5,
11751072,1,1,1,8,3,1,9,5,3,22,66,1068,26,1,43,83,
11789937,1024,55,3,8,5,6,14,12,3,7,37,838,28,3,26,232,
11789979,13,0,3,8,5,6,1,8,3,2,59,292,2,1,0,2,
11789980,105,4,3,8,5,6,5,2,7,9,80,950,17,1,27,179,
11789999,1,0,3,8,5,6,3,8,5,6,42,416,15,2,2,0,
11790010,1,0,3,8,5,6,3,8,5,6,43,598,10,3,0,0,
11790016,1608,46,3,8,5,6,16,6,3,7,30,1147,13,4,21,778,
11789957,6,0,3,8,5,6,24,5,4,9,39,170,0,1,0,70,
11789959,484,8,3,8,5,6,26,11,6,6,57,320,16,1,7,251,
11883958,163,3,9,8,4,13,22,7,4,7,55,2382,65,2,96,749,
11883962,6,0,9,8,4,13,31,10,1,14,16,3624,85,5,92,282,
11883967,324,4,9,8,4,13,23,6,6,12,71,582,11,3,3,47,
11883842,58,4,9,8,4,13,10,7,2,15,35,2209,59,3,172,29,
11880957,15,2,9,8,4,10,11,6,1,15,32,1043,4,3,8,58,
11751081,34,0,1,8,3,1,17,7,2,0,46,712,21,3,20,15,
11751082,28,2,1,8,3,1,20,6,3,7,30,601,6,5,9,41,
11751084,277,16,1,8,3,1,31,5,4,18,51,738,20,5,34,61,
11751086,151,2,1,8,3,1,20,4,3,5,33,452,11,4,1,468,
11751088,178,0,1,8,3,1,5,3,1,18,29,787,15,2,10,148,
11751089,95,3,1,8,3,1,7,10,5,4,45,1304,9,1,41,298,
11751090,43,0,1,8,3,1,14,10,4,20,66,1094,42,3,45,656,
11751095,43,2,1,8,3,1,2,9,5,22,35,368,12,2,13,333,
11751096,934,15,1,8,3,1,25,8,3,19,47,526,4,2,2,706,
11751097,1,2,1,8,3,1,23,7,1,12,100,1170,12,5,40,8,
11751101,61,0,1,8,3,1,19,1,4,3,35,680,13,2,17,194,
11751103,185,1,1,8,3,1,27,9,1,22,49,987,35,1,70,673,
11751106,113,5,1,8,3,1,4,6,1,0,42,993,19,2,44,58,
11751108,42,0,1,8,3,1,1,5,7,20,25,1994,66,3,94,457,
11751110,38,0,1,8,3,1,19,7,4,1,66,1142,37,2,4,13,
11751111,358,2,1,8,3,1,18,1,2,11,28,154,4,3,0,560,
11751114,386,42,1,8,3,1,10,9,4,14,47,1462,58,4,73,1055,
11751121,10,1,1,8,3,1,27,6,3,18,35,346,0,5,0,34,
11751126,126,5,1,8,3,1,20,2,5,21,54,1399,18,1,34,1257,
11751137,106,0,1,8,3,1,17,12,6,1,73,399,6,5,14,228,
11751139,54,1,1,8,3,1,10,8,3,22,29,865,22,2,28,356,
11751140,1,0,1,8,3,1,17,3,6,23,108,1022,37,3,46,136,
11751141,1,0,1,8,3,1,1,8,3,1,49,4524,118,3,519,0,
11883975,1,0,9,8,4,13,13,4,5,12,75,461,2,2,0,118,
11883976,1,0,9,8,4,13,9,8,4,13,20,374,2,2,2,0,
11883761,217,3,9,8,4,13,23,12,4,5,61,4172,112,1,102,595,
11883983,60,4,9,8,4,13,30,11,3,8,42,990,20,3,43,253,
11751143,42,0,1,8,3,1,18,7,3,19,29,127,2,4,0,13,
11751144,4240,220,1,8,3,1,10,5,1,16,44,735,6,4,6,813,
11751149,908,7,1,8,3,1,4,2,5,11,61,5708,108,3,247,543,
11751151,1,0,1,8,3,1,1,8,3,1,50,692,9,3,0,0,
11751152,162,7,1,8,3,1,29,12,3,21,90,937,12,4,5,580,
11751155,9192,637,1,8,3,1,9,6,4,6,41,443,13,2,17,418,
11751156,305,4,1,8,3,1,20,1,3,6,71,1007,16,2,16,923,
11751157,218,11,1,8,3,1,5,1,2,16,44,192,0,1,0,938,
11751162,188,0,1,8,3,1,14,9,3,11,41,784,25,4,2,321,
11751165,373,8,1,8,3,1,9,6,6,19,28,519,3,1,4,52,
11751166,154,13,1,8,3,1,20,11,7,4,73,463,4,2,0,254,
11751173,31,2,1,8,3,1,19,3,1,2,48,1632,8,2,18,134,
11751174,1,0,1,8,3,1,1,8,3,1,65,252,5,2,0,0,
11751175,90,0,1,8,3,1,15,5,2,1,26,379,10,2,6,78,
11751176,21,1,1,8,3,1,31,12,6,3,33,510,4,4,0,213,
11853535,3,0,7,8,2,20,26,7,2,20,24,606,14,5,1,378,
11853541,65,0,7,8,2,20,21,7,6,8,54,2198,77,3,113,17,
11853550,14,0,7,8,2,20,27,6,3,13,50,2252,39,3,38,41,
11853551,64,3,7,8,2,20,24,2,4,19,62,528,11,1,4,530,
11853553,15,1,7,8,2,20,10,3,6,20,40,810,15,2,25,150,
11827831,274,66,6,8,1,12,25,11,3,12,81,724,6,2,4,984,
11827832,57,0,6,8,1,12,13,8,5,23,25,407,1,2,2,723,
11827833,3,0,6,8,1,12,9,7,1,9,40,2151,62,4,105,28,
11827841,1,0,6,8,1,12,21,4,4,20,56,1435,17,2,34,472,
11827846,1,0,6,8,1,12,8,6,5,8,30,377,7,1,2,59,
11827847,1,0,6,8,1,12,8,7,7,17,63,372,8,4,0,28,
11827855,6,1,6,8,1,12,2,8,4,4,45,163,0,4,0,4,
11827858,208,8,6,8,1,12,5,1,2,7,45,75,1,2,0,944,
11827781,3333,246,6,8,1,12,31,12,5,6,40,1162,29,2,39,584,
11827859,1,0,6,8,1,12,6,8,1,12,66,1559,17,4,11,0,
11827861,1,0,6,8,1,12,23,3,3,12,51,442,14,3,0,502,
11827862,1087,19,6,8,1,12,19,4,1,15,44,123,0,2,4,839,
11751178,23,0,1,8,3,1,14,3,3,19,40,1134,17,5,6,139,
11751182,1,0,1,8,3,1,17,11,4,7,18,1174,11,4,4,257,
11751185,40977,951,1,8,3,1,12,5,2,19,76,1133,15,3,16,1176,
11751191,8,0,1,8,3,1,20,7,5,0,21,1778,47,1,75,12,
11751193,1,0,1,8,3,1,31,7,2,23,43,478,19,2,2,0,
11751194,20,1,1,8,3,1,25,12,7,12,51,962,31,3,61,219,
11751200,73,0,1,8,3,1,10,6,3,13,65,429,4,3,0,1147,
11751201,23,0,1,8,3,1,25,8,4,5,47,2622,87,5,73,341,
11751203,16,1,1,8,3,1,4,7,3,3,54,1995,30,3,28,27,
11751204,1,0,1,8,3,1,1,8,3,1,70,1056,20,1,6,0,
11751207,1,0,1,8,3,1,24,6,7,11,35,174,2,5,0,37,
11751208,110,5,1,8,3,1,19,10,1,0,60,281,15,2,6,1016,
11751209,738,15,1,8,3,1,23,12,2,23,68,398,2,3,2,1316,
11751212,73,1,1,8,3,1,31,5,2,9,51,2458,104,3,128,427,
11751214,195,11,1,8,3,1,4,7,1,11,79,657,4,1,0,393,
11751217,1,1,1,8,3,1,12,3,1,0,52,773,26,2,20,141,
11751222,1862,23,1,8,3,1,16,3,2,22,40,1863,76,5,64,868,
11751223,62,3,1,8,3,1,21,6,2,23,58,331,4,4,0,406,
11934842,726,21,13,8,1,13,6,10,3,21,56,1166,30,2,72,676,
11934847,34,0,13,8,1,13,2,7,1,16,40,292,2,5,0,41,
11934854,18,0,13,8,1,13,8,8,1,16,34,477,2,1,0,370,
11934744,1,0,13,8,1,13,13,8,1,13,26,693,15,2,14,0,
11934862,74,6,13,8,1,13,16,1,6,23,72,696,23,2,28,939,
11934763,171,13,13,8,1,13,22,11,1,16,79,438,13,5,8,629,
11751227,3,0,1,8,3,1,30,7,1,17,59,4833,179,3,247,1,
11751230,46,3,1,8,3,1,15,8,7,1,36,1164,21,3,46,716,
11751234,33,1,1,8,3,1,8,7,7,21,87,854,13,3,12,23,
11751235,477,27,1,8,3,1,12,9,7,16,43,650,0,4,0,688,
11751236,179,7,1,8,3,1,4,10,2,17,51,900,15,4,10,301,
11751238,25,7,1,8,3,1,23,1,1,11,34,1855,65,4,71,190,
11751240,11833,571,1,8,3,1,6,4,3,3,74,1787,23,3,42,482,
11751250,196,0,1,8,3,1,8,4,7,18,53,453,9,3,20,114,
11751255,1,0,1,8,3,1,1,8,3,1,33,1078,0,5,2,0,
11751258,1,0,1,8,3,1,26,7,4,4,25,593,10,1,6,5,
11751260,83,0,1,8,3,1,1,2,3,18,55,1289,35,4,63,181,
11751263,397,11,1,8,3,1,18,2,5,22,21,1253,26,2,30,529,
11751265,13,2,1,8,3,1,16,12,5,4,36,10156,346,4,566,228,
11751266,287,11,1,8,3,1,13,5,3,1,47,637,20,2,8,1175,
11751277,1,0,1,8,3,1,1,8,3,1,37,619,19,2,14,0,
11751279,1,0,1,8,3,1,1,8,3,1,56,1108,27,4,12,0,
11751280,12,0,1,8,3,1,12,6,2,3,61,1303,23,5,48,49,
11751285,1186,22,1,8,3,1,11,9,6,15,45,450,7,2,0,689,
11751287,1,0,1,8,3,1,28,6,4,9,24,290,0,2,0,33,
11751289,1,0,1,8,3,1,16,7,1,1,64,370,0,3,4,15,
11751290,32,0,1,8,3,1,27,2,1,6,62,929,23,3,22,155,
11751293,100,6,1,8,3,1,30,4,1,1,33,541,4,2,0,93,
11751296,639,17,1,8,3,1,21,10,3,11,48,998,20,4,35,1014,
11751298,733,3,1,8,3,1,18,3,5,5,43,351,2,5,0,501,
11751299,909,36,1,8,3,1,28,12,3,8,106,410,0,3,0,216,
11751306,1,0,1,8,3,1,1,8,3,1,48,267,8,2,0,0,
11751307,1,0,1,8,3,1,31,7,2,9,20,1712,69,2,85,0,
11751308,44,0,1,8,3,1,9,1,1,4,34,1452,33,4,32,204,
11751309,1,1,1,8,3,1,21,7,6,20,82,528,0,2,0,10,
11751313,4270,45,1,8,3,1,16,9,2,9,98,2019,44,3,50,1414,
11790024,1506,5,3,8,5,6,1,7,4,13,46,272,4,5,2,763,
11790027,139,3,3,8,5,6,22,7,4,7,57,233,3,3,2,742,
11790029,14,0,3,8,5,6,12,12,1,7,82,1389,13,2,8,234,
11790030,206,12,3,8,5,6,30,9,4,17,60,2518,72,4,111,672,
11790007,4205,241,3,8,5,6,30,12,2,14,74,1317,17,4,21,1311,
11790008,842,29,3,8,5,6,26,7,1,8,50,816,39,3,28,738,
11790034,30,0,3,8,5,6,9,2,4,6,53,1682,58,5,52,175,
11789378,15481,994,3,8,5,5,17,3,3,16,60,308,4,2,2,869,
11751314,19,1,1,8,3,1,26,7,4,6,46,2462,55,3,98,5,
11751315,278,0,1,8,3,1,23,5,7,7,66,704,16,4,24,800,
11751316,1,0,1,8,3,1,1,8,3,1,72,1552,34,2,19,0,
11751318,3226,57,1,8,3,1,1,12,3,2,25,1264,29,3,14,608,
11751321,49,0,1,8,3,1,10,3,3,17,52,407,0,2,0,874,
11751322,47,4,1,8,3,1,20,7,3,20,31,2232,60,4,62,377,
11751324,1,0,1,8,3,1,5,7,4,23,27,1306,57,3,79,26,
11751325,289,27,1,8,3,1,30,3,3,4,42,878,4,5,2,489,
11751326,405,10,1,8,3,1,23,8,2,20,36,3828,96,1,274,343,
11751327,6,0,1,8,3,1,18,1,3,23,55,1460,22,4,12,195,
11751329,827,43,1,8,3,1,6,5,3,21,56,1170,22,4,57,1182,
11751330,1,0,1,8,3,1,1,8,3,1,57,1251,36,2,42,0,
11853562,38,11,7,8,2,20,5,5,4,21,52,107,1,2,2,459,
11853567,16,0,7,8,2,20,31,3,6,19,39,519,0,1,0,129,
11853569,260,13,7,8,2,20,30,5,3,19,46,850,16,3,23,69,
11853577,3,0,7,8,2,20,29,7,7,13,28,714,10,2,37,9,
11853591,1,0,7,8,2,20,7,8,2,20,87,242,1,2,0,0,
11853592,1877,70,7,8,2,20,12,6,6,16,53,112,4,1,1,787,
11883995,10,0,9,8,4,13,18,7,3,9,55,630,11,1,5,22,
11883980,171,5,9,8,4,13,12,1,4,2,50,598,10,2,6,210,
11883982,367,5,9,8,4,13,21,11,1,19,26,391,7,4,0,261,
11884013,755,84,9,8,4,13,20,4,5,14,71,1484,15,5,16,110,
11884017,62,6,9,8,4,13,2,2,4,12,99,752,17,2,54,189,
11884018,25,0,9,8,4,13,8,8,3,6,89,467,9,4,8,1,
11884019,520,26,9,8,4,13,17,3,2,9,42,815,6,3,4,1241,
11884001,888,24,9,8,4,13,15,2,7,20,21,169,4,1,0,1270,
11884003,1,1,9,8,4,13,14,6,4,15,38,860,17,5,20,55,
11778550,231,6,2,8,4,14,21,2,7,21,28,368,4,2,11,892,
11779241,222,6,2,8,4,14,9,6,4,15,49,9604,303,2,132,419,
11779246,10,0,2,8,4,14,16,7,1,19,39,162,2,4,0,16,
11778863,127,23,2,8,4,14,23,6,4,17,62,225,0,1,0,405,
11779249,1,1,2,8,4,14,8,3,4,22,84,801,8,3,8,146,
11762383,6,0,1,8,3,15,6,4,5,12,55,896,21,4,21,117,
11762384,1,0,1,8,3,15,1,8,3,15,44,640,18,3,36,0,
11779254,1,0,2,8,4,14,26,6,2,13,40,281,5,1,12,37,
11779255,1,0,2,8,4,14,1,8,3,16,27,687,10,3,2,0,
11910855,13150,54,11,8,6,1,4,10,7,21,73,1433,38,5,10,1041,
11910920,3109,84,11,8,6,1,6,3,5,20,55,1960,31,3,40,1253,
11910921,79,2,11,8,6,1,17,4,2,23,27,741,14,1,2,115,
11910925,8,1,11,8,6,1,5,8,7,3,21,686,21,3,57,5,
11910927,1,0,11,8,6,1,11,8,6,1,68,443,0,3,2,0,
11910938,1,0,11,8,6,1,11,8,6,1,31,318,1,1,0,0,
11910939,191,15,11,8,6,1,17,2,4,23,66,1699,8,5,12,540,
11910940,1,0,11,8,6,1,11,8,6,1,36,393,8,3,8,0,
11809569,1,0,4,8,6,15,30,7,1,15,65,1119,4,5,0,5,
11751340,132,0,1,8,3,1,27,7,3,21,32,1236,39,2,48,370,
11751346,492,0,1,8,3,1,30,10,5,21,51,154,4,1,0,1005,
11751347,1,0,1,8,3,1,25,6,1,18,104,595,27,3,18,36,
11751348,665,14,1,8,3,1,19,7,1,16,72,295,2,4,0,743,
11751353,21,4,1,8,3,1,29,2,3,21,78,567,6,3,0,153,
11751354,1,0,1,8,3,1,1,8,3,1,48,158,2,5,0,0,
11751355,1,0,1,8,3,1,1,8,3,1,34,1585,32,4,11,0,
11751357,15,0,1,8,3,1,15,4,7,5,104,3537,101,3,152,107,
11751359,1,0,1,8,3,1,1,8,3,1,31,594,4,3,3,0,
11751363,328,4,1,8,3,1,8,10,4,3,80,1632,8,3,14,1027,
11751365,100,9,1,8,3,1,12,6,2,19,48,327,5,2,4,49,
11751366,15,0,1,8,3,1,25,1,3,17,33,1410,22,2,30,188,
11751367,488,1,1,8,3,1,26,8,4,12,86,872,34,3,86,705,
11751369,108,8,1,8,3,1,21,6,1,1,63,1603,32,2,23,772,
11751370,1,0,1,8,3,1,1,8,3,1,38,752,9,4,15,0,
11751372,188,31,1,8,3,1,8,7,5,6,34,481,5,2,8,389,
11751373,31,1,1,8,3,1,14,8,6,4,50,170,2,1,0,717,
11751375,1,0,1,8,3,1,31,7,2,22,42,2887,105,3,179,0,
11751376,5,2,1,8,3,1,20,5,5,19,44,347,4,5,0,438,
11751377,80,0,1,8,3,1,15,4,5,17,55,455,26,3,0,473,
11751379,165,16,1,8,3,1,7,11,1,9,61,263,2,1,0,267,
11751380,1,0,1,8,3,1,26,6,2,7,36,550,10,5,0,35,
11751382,390,21,1,8,3,1,18,3,7,20,32,2450,58,4,114,135,
11751383,148,1,1,8,3,1,23,7,1,1,55,315,10,3,4,9,
11751386,10,0,1,8,3,1,31,7,2,1,45,635,16,3,9,1,
11751388,1,0,1,8,3,1,18,7,3,2,49,802,14,3,0,13,
11751391,10,0,1,8,3,1,1,5,2,12,53,605,10,2,2,91,
11751395,1,0,1,8,3,1,1,8,3,1,33,2365,48,4,117,0,
11751401,31,2,1,8,3,1,20,7,2,4,50,629,4,3,4,742,
11751402,1,0,1,8,3,2,31,7,2,23,40,947,2,4,4,0,
11751405,826,94,1,8,3,2,2,4,1,19,37,541,6,1,4,120,
11751408,21,2,1,8,3,2,11,5,5,1,58,976,21,4,43,82,
11751409,71,2,1,8,3,2,29,3,4,23,37,818,14,2,40,124,
11751411,462,4,1,8,3,2,8,10,5,5,67,958,30,3,75,662,
11751417,13010,198,1,8,3,2,26,12,5,5,55,687,21,2,25,1313,
11751420,179,5,1,8,3,2,7,8,7,1,38,1209,20,5,10,360,
11751424,70,0,1,8,3,2,10,6,7,23,36,3160,114,5,135,51,
11751425,890,9,1,8,3,2,2,3,3,22,44,1418,53,4,88,517,
11751440,280,3,1,8,3,2,22,8,7,18,76,818,9,4,0,709,
11751445,467,11,1,8,3,2,3,5,7,22,51,1043,28,2,22,1185,
11751448,1,0,1,8,3,2,1,8,3,1,59,1531,37,4,98,0,
11751453,6780,189,1,8,3,2,8,9,2,18,39,936,20,1,22,1057,
11751458,6,0,1,8,3,2,25,7,3,4,74,2673,87,5,170,6,
11751459,4286,275,1,8,3,2,15,3,4,6,56,557,10,4,4,138,
11751460,396,6,1,8,3,2,3,2,4,21,51,572,4,5,2,544,
11751462,3,0,1,8,3,2,30,7,1,4,41,226,3,1,11,1,
11751463,91,3,1,8,3,2,28,2,2,2,40,686,17,3,7,154,
11751465,16913,668,1,8,3,2,3,11,3,20,84,2153,49,3,46,636,
11751468,4802,112,1,8,3,2,1,10,3,19,72,4454,100,2,138,1399,
11853563,2863,50,7,8,2,20,12,8,4,2,63,800,31,3,41,726,
11853566,1020,7,7,8,2,20,30,7,4,4,37,540,8,4,2,1104,
11853601,47,0,7,8,2,20,2,3,3,23,107,348,2,5,0,523,
11853558,2392,163,7,8,2,20,8,7,4,22,79,1758,56,4,52,760,
11853608,26,0,7,8,2,20,19,7,2,15,41,1823,44,1,124,385,
11853609,1,0,7,8,2,20,25,5,5,16,72,1286,31,4,22,74,
11801790,6702,33,3,8,5,19,1,8,6,21,55,429,16,3,1,1097,
11853614,1,0,7,8,2,20,7,8,2,20,35,3049,84,5,22,0,
11751473,1327,102,1,8,3,2,8,6,2,18,80,1419,18,5,33,784,
11751474,18,0,1,8,3,2,1,3,4,8,23,342,2,3,0,152,
11751475,20,0,1,8,3,2,30,11,3,3,33,1810,39,1,56,244,
11751482,74,0,1,8,3,2,27,1,5,5,81,257,0,4,0,186,
11751483,40,2,1,8,3,2,23,2,3,22,39,247,4,4,0,524,
11751486,58,2,1,8,3,2,6,6,3,3,81,477,14,4,11,55,
11751490,1,0,1,8,3,2,1,8,3,2,37,924,23,3,39,0,
11827864,1,0,6,8,1,12,6,8,1,12,48,525,4,5,4,0,
11827836,22,0,6,8,1,12,19,4,4,18,53,741,6,4,6,108,
11827839,81,2,6,8,1,12,11,4,3,14,49,460,17,3,10,116,
11827868,21,1,6,8,1,12,22,7,7,13,62,1975,55,4,158,14,
11827877,1,0,6,8,1,12,23,3,5,13,78,1366,2,5,3,135,
11827889,127,5,6,8,1,12,18,5,3,4,89,423,4,1,2,446,
11790037,1,0,3,8,5,6,3,8,5,6,45,1136,31,3,40,0,
11790022,4,3,3,8,5,6,1,8,3,5,53,544,11,2,0,2,
11790048,1,0,3,8,5,6,3,8,5,6,44,292,3,2,0,0,
11790053,1,0,3,8,5,6,3,8,5,5,58,53,0,1,0,0,
11790059,379,7,3,8,5,6,27,4,3,23,39,1226,10,5,2,463,
11790042,11,0,3,8,5,6,9,7,1,17,45,566,7,2,0,24,
11884021,1,2,9,8,4,13,20,4,5,3,43,1901,46,2,69,111,
11884025,561,57,9,8,4,13,14,6,2,9,26,591,14,2,27,422,
11884031,766,25,9,8,4,13,21,12,3,1,41,527,14,3,14,232,
11884033,75,5,9,8,4,13,18,11,4,10,32,532,11,5,5,630,
11884035,222,10,9,8,4,13,30,12,5,14,68,570,11,2,24,222,
11779197,44,0,2,8,4,14,7,3,3,20,43,1248,16,3,4,147,
11779201,115,4,2,8,4,14,12,5,6,6,33,359,1,1,0,82,
11779216,110,9,2,8,4,14,9,7,6,17,41,1133,23,2,24,389,
11779265,2086,115,2,8,4,14,6,3,7,14,69,541,17,5,4,515,
11779277,27,0,2,8,4,14,15,4,7,5,88,75,0,3,0,109,
11779278,146,10,2,8,4,14,9,12,5,17,70,309,0,2,0,236,
11762495,9,0,1,8,3,15,17,6,7,13,19,238,2,1,0,45,
11751495,1,0,1,8,3,2,1,8,3,1,58,2073,35,2,35,0,
11751498,68,1,1,8,3,2,5,3,1,20,39,1132,30,2,29,148,
11751500,43,0,1,8,3,2,24,3,6,12,68,193,6,3,2,129,
11751511,495,7,1,8,3,2,22,6,3,3,31,695,10,3,22,405,
11751514,1,0,1,8,3,2,10,8,3,20,95,1984,49,2,56,356,
11751515,65,1,1,8,3,2,9,9,5,20,18,898,24,4,23,326,
11751516,1,0,1,8,3,2,1,8,3,2,42,501,13,1,11,0,
11751517,111,1,1,8,3,2,8,8,1,4,52,1195,18,5,6,358,
11751518,1,0,1,8,3,2,1,8,3,2,26,359,15,2,9,0,
11751520,10,0,1,8,3,2,6,7,5,7,20,253,13,1,0,25,
11751524,2152,108,1,8,3,2,4,3,4,13,38,1024,22,2,22,880,
11853624,131,8,7,8,2,20,1,8,3,19,45,542,0,3,2,6,
11853574,239,29,7,8,2,20,11,7,3,13,48,1957,81,3,43,27,
11853602,712,0,7,8,2,20,29,9,4,8,44,243,7,2,5,313,
11853633,1028,2,7,8,2,20,11,3,4,3,77,440,12,5,12,880,
11853618,6,1,7,8,2,20,6,8,1,18,50,825,15,1,30,1,
11853620,127,0,7,8,2,20,7,3,1,22,35,705,14,4,7,518,
11853543,155,19,7,8,2,20,10,2,5,21,31,143,0,1,2,178,
11884036,132,7,9,8,4,13,21,11,1,16,75,1424,33,4,81,261,
11884038,1,0,9,8,4,13,31,3,4,13,64,619,4,2,1,497,
11884039,1,0,9,8,4,13,26,7,4,12,55,1143,39,4,61,14,
11884041,451,5,9,8,4,13,30,12,3,10,83,3187,31,3,41,953,
11884045,8,0,9,8,4,13,11,4,3,8,63,511,4,4,0,120,
11884048,1,0,9,8,4,13,9,8,4,13,57,1396,22,3,18,0,
11884049,1,0,9,8,4,13,9,5,3,19,54,804,35,5,38,91,
11884050,1,0,9,8,4,13,9,8,4,13,41,121,3,1,0,0,
11884052,23,1,9,8,4,13,20,2,7,10,33,329,0,2,6,536,
11884053,1,0,9,8,4,13,14,7,6,18,31,189,0,1,0,25,
11862479,191,9,8,8,3,10,16,5,1,16,33,504,6,4,0,449,
11862481,1,0,8,8,3,10,8,8,3,10,47,46,0,1,0,0,
11884060,68,0,9,8,4,13,24,4,7,0,118,313,0,3,0,473,
11751529,11,0,1,8,3,2,20,6,3,2,52,666,12,2,12,42,
11751532,27,0,1,8,3,2,22,2,3,12,49,686,8,1,0,160,
11751534,197,9,1,8,3,2,19,12,1,6,33,652,16,1,38,225,
11751535,1999,47,1,8,3,2,12,3,5,11,76,1084,17,4,4,872,
11751536,786,15,1,8,3,2,17,6,4,19,57,383,2,2,2,775,
11751537,11,2,1,8,3,2,25,6,1,22,72,1011,34,1,0,36,
11751538,33,1,1,8,3,2,10,9,6,6,39,8031,186,2,236,325,
11751539,1,0,1,8,3,2,1,8,3,2,34,801,26,3,47,0,
11751542,1,0,1,8,3,2,1,8,3,2,23,492,10,4,1,0,
11751547,1,0,1,8,3,2,1,8,3,1,39,303,9,4,2,0,
11751550,1201,63,1,8,3,2,7,8,6,15,24,355,16,3,14,724,
11751551,17,1,1,8,3,2,16,3,5,20,43,962,27,2,50,137,
11751560,70,0,1,8,3,2,5,7,4,2,69,1906,70,2,171,27,
11751561,1460,64,1,8,3,2,6,10,4,8,46,322,12,1,12,299,
11751562,570,22,1,8,3,2,19,10,2,23,43,528,8,2,16,651,
11751563,1027,48,1,8,3,2,10,11,4,23,41,1017,19,2,102,264,
11751566,1,0,1,8,3,2,1,8,3,1,41,543,8,2,13,0,
11751567,113,0,1,8,3,2,24,8,3,22,20,951,21,3,23,342,
11751570,1,0,1,8,3,2,31,7,2,23,56,1156,25,4,22,0,
11751571,28,0,1,8,3,2,20,7,5,4,48,482,19,3,37,11,
11751576,1,0,1,8,3,2,1,8,3,2,66,701,12,2,5,0,
11751582,1,0,1,8,3,2,1,8,3,2,63,3785,111,2,119,0,
11751591,2930,87,1,8,3,2,13,3,5,4,42,1119,38,2,44,1236,
11751595,1,0,1,8,3,2,1,8,3,2,43,2403,62,4,31,0,
11751603,47,0,1,8,3,2,30,12,5,5,46,584,8,5,0,214,
11751614,26,0,1,8,3,2,17,12,5,18,25,1289,29,4,37,592,
11751617,1,0,1,8,3,2,1,8,3,2,69,2051,35,4,7,0,
11751618,1,0,1,8,3,2,1,8,3,2,73,423,6,3,2,0,
